post_id;text;date;likes;owner_id;is_video;by_tag
365fLHu4-n;Коллеги приглашаю посетить мк Наталии Горбаченко в Санкт-Петербурге 13-14 июля!!!#мквспб #мкпосьемкеноворожденных #мк #мастеркласс #сьемкановорожденных #фотографыспб #Repost @natalia_gorbachenko with @repostapp. ・・・ Приглашаю посетить мой авторский мастер класс по съемке новорожденных в Санкт-Петербурге, который состоится в студии Мимика@mimikaphoto#workshop #newbornphotographer #bestphotonewborn #newbornphotography #mknataliigorbachenko #mimikaphoto #фотографноворожденных #мкнаталиигорбаченкоспб #фотографияноворожденного #лучшиефотографии #красивыедети;1434307919;30;350858810;False;мквспб
8tFjOGNddQ;Прекрасная компания собралась сегодня на #мкпоросписипряников Расписали почти 5 десятков пряников, поделились кучей информации друг с другом, договорились о предновогоднем #мкпоросписипряниковвсанктпетербурге 🙈 Девочки, спасибо за позитив!!! #пряники #козули #имбирныйпряник #имбирныепряники #имбирноепеченье #печенье  #счастье #сладкийподарок #необычныйподарок #пряные_радости #cookies #handmade #ручнаяработа #расписноепеченье #расписныепряники #имбирныепряникиназаказ #gingerbread #пряникисанктпетербург #пряникиспб #мк #санктпетербург #санкт_петербург #мквспб;1444581899;49;1739773444;False;мквспб
8ycdm4qdr4;"Друзья, кто хочет попасть на наши Мастер-Классы - пишите вашу почту и какой МК вас заинтересовал - вышлем всю подробную информацию😊
#мк #мквспб #мастеркласс #мастерклассы #мастеркласспофото #основыфотографии #ретушь #съёмка #декор #бизнес #мк_кондратенко";1444761684;49;28987677;False;мквспб
8ychwJKdr8;"Друзья, кто хочет попасть на наши Мастер-Классы - пишите вашу почту и какой МК вас заинтересовал - вышлем всю подробную информацию😊
#мк #мквспб #мастеркласс #мастерклассы #мастеркласспофото #основыфотографии #ретушь #съёмка #декор #бизнес #мк_кондратенко";1444761718;69;28987677;False;мквспб
9lK6zGqdgJ;"Огромным количеством ценной информации по съёмке новорожденных и своим драгоценным опытом делилась в эти выходные Анастасия Кондратенко @newangel_photographer на своём Мастер-Классе.

Спасибо всем участникам МК, мамам, папам и малышам😊
Photo: @zeemonkeeman
#mk #мк #мквспб #мкспб #мк_кондратенко #newborn #leonastage #leonaupgreat";1446463762;262;28987677;False;мквспб
BA1o6TzCt0T;"Дорогие друзья!

7 февраля приглашаем всех начинающих на фуд фото мероприятие в Питере, где мы @woodfon выступим партнерами по фотофонам ☺️

Мы разберем основные понятия фуд фото, научимся снимать в ручном режиме, перестанем бояться выдержку и диафрагму, будем работать с естественным светом, обсудим основы композиции, реквизит и его добычу. Рассмотрим съемку холодных и горячих напитков, обсудим основные ракурсы в фуд фотографии.

Ведущие: Оксана @bittereschokolade, Дарья @contrse

Стоимость участия  - 3 700 руб.
#фудфото #фудфотомк #фотоеды #фотография #мквспб #мкпофото #инстаграмеды #инстаеда #фудфотограф #фотофон #фотофоныспб #фонбетон #красиваяеда #кудинария #кулинарныймк #фудпорн #фудфетиш";1453458809;78;2215995694;False;мквспб
BBFt_3kHiWG;Осталось только 1 место на МК  Наташеньки Родионовой, который состоится 31 января (вс) в фотостудии OtdelkadroV ( СПб) Не пропустите!!! Вопросы и запись по телефону (812) 903-43-43 #photo #фотостудияOtdelkadrov #фото #собаки #сенбернар #dog #мастеркласс #мк #мкспб #мквспб #учиться #мастер_класс #девочка #kids #photokids #instamama #instakids #friends ;1453998347;54;330441928;False;мквспб
BDBmVmPr136;"Мы Выбрали дату для проведения мастер класса несравненной @lelyasokol 16-17 апреля. На Мк мы поговорим о технологии выпечки пряников, разберём различные виды теста, вы научитесь делать айсинг правильной консистенции для разных видов работ, мы украсим несколько пряников, соберём объемную конструкцию, изучим различные техники, так необходимые в нашем пряничном деле- контурная и безконтурная заливки, роспись по мокрому, нашумевший кракелюр, ""вышивка крестом"", вышивка, узоры, элементы пайпинга, цветы, создание структур -дерева, шерсти и тд. Программа будет доступна как ничего не умеющим новичкам, ни разу не державшим в руках корнетик, так и будет интересна мастерам с опытом. Продолжительность мастер-класса 8-10 часов. Все материалы предоставляются. Записаться на мк можно у меня в директе и по телефону 89516417670 в whatsapp или viber. Будем рады вас видеть и с удовольствием ответим на ваши вопросы.";1458155080;10;1555293030;False;мквспб
BDOWBfQL12h;А что вы дарите своим близким на праздники? Сегодня хочется дарить родным и близким что-то оригинальное, вложив в подарок частичку себя! А представьте как они удивятся, если вы никогда ничего не пекли, а тут их порадуете такими оригинальными пряниками собственного производства! Поверьте! Вы сможете! И вам понравится!  Приходите на мк @lelyasokol в санкт-петербурге 16-17 апреля! Лёля щедро поделится с вами своими секретами и вы сами сможете украшать пряники в соответствии с вашими идеями и желаниями!!! Ждем вас! Все вопросы ко мне😉! Буду рада перепосту🙈☺ #мкпопряничнойросписи #мкпокозулям #мкпопряникам #мквспб #мквпитере #мкlelyasokol;1458582734;6;1555293030;False;мквспб
BErFkAYPz4Y;Веселый праздник день рождения!😀🎉🎂🌹 И мастер класс в день рождения прошел у нас весело) Спасибо девочкам за чудную стаю котиков😸😻🐈🐈🐈 #мкмоталки #мкигрушекизниток #моталки #motalki #мастеркласскотик #студиякошка #мастеркласс #мастерклассывспб #спб #мквспб #мквденьрождения #тематическийпраздник #тематическийденьрождения #веселыйденьрождения #какотметитьденьрождения #какотметитьденьрожденияребенка #котикручнойработы #cat #cats #игрушкиизниток;1461694666;96;1687344046;False;мквспб
